user_id,loan_status,age,bank_cards_count,remote_transaction_months,internet_transaction_avg,financial_transaction_months,financial_transaction_avg_amount,max_loan_amount_180_days,min_loan_amount_180_days,apply_loan_company_number,created_at,updated_at
12292,Fully Paid,,6.0,,,,14867.7042232966,12000.0,12000.0,0.0,2014-07-01,Dec-2016
12293,Fully Paid,,37.0,,,77.0,15313.24,14000.0,14000.0,2.0,2014-07-01,May-2015
12294,Fully Paid,,28.0,,,60.0,7801.9192694962,6400.0,6400.0,2.0,2014-07-01,Jul-2017
12295,Charged Off,,16.0,,,10.0,12920.81,28000.0,28000.0,3.0,2014-07-01,Aug-2015
12296,Fully Paid,,21.0,,,,13772.8754947274,12000.0,12000.0,0.0,2014-07-01,Jul-2017
12297,Fully Paid,,18.0,,,58.0,11229.659789136202,10000.0,10000.0,0.0,2014-07-01,Jul-2017
12298,Fully Paid,,6.0,,,,13615.1633419646,12000.0,12000.0,0.0,2014-07-01,Jul-2017
12299,Fully Paid,,11.0,,,33.0,13702.429691983798,12000.0,12000.0,0.0,2014-07-01,Sep-2017
12300,Fully Paid,,13.0,,,56.0,14119.17,13500.0,13500.0,0.0,2014-07-01,Jan-2015
12301,Charged Off,,18.0,,,18.0,2460.3,2400.0,2400.0,2.0,2014-07-01,Jan-2017
12302,Fully Paid,,14.0,,,,13670.3210152036,10750.0,10750.0,3.0,2014-07-01,Aug-2017
12303,Fully Paid,,10.0,,,67.0,14253.41,14000.0,14000.0,1.0,2014-07-01,Sep-2014
12304,Fully Paid,,17.0,,,,46478.8,35000.0,35000.0,1.0,2014-07-01,Sep-2016
12305,Charged Off,,8.0,,,,8035.02,16100.0,16100.0,2.0,2014-07-01,Sep-2015
12306,Charged Off,,21.0,,,,13162.98,14700.0,14700.0,3.0,2014-07-01,Jul-2016
12307,Current,,18.0,,,,25684.96,20000.0,20000.0,0.0,2014-07-01,Mar-2019
12308,Fully Paid,,5.0,,,,24126.7071958824,19750.0,19750.0,0.0,2014-07-01,Apr-2017
12309,Fully Paid,,18.0,,,,11566.8500000271,10000.0,10000.0,1.0,2014-07-01,Jul-2016
12310,Charged Off,,11.0,,,21.0,21792.37,23675.0,23675.0,2.0,2014-07-01,Apr-2017
12311,Fully Paid,,13.0,,,,28221.8005536701,24000.0,24000.0,0.0,2014-07-01,Mar-2017
12312,Charged Off,,13.0,,,,14379.94,15000.0,15000.0,0.0,2014-07-01,Dec-2016
12313,Charged Off,,12.0,,,59.0,7110.21,12300.0,12300.0,0.0,2014-07-01,Oct-2015
12314,Fully Paid,,9.0,,,,6837.5889659269,5000.0,5000.0,3.0,2014-07-01,Feb-2017
12315,Fully Paid,,5.0,,,,5582.77,5000.0,5000.0,0.0,2014-07-01,Mar-2015
12316,Charged Off,,17.0,,,,19311.96,25000.0,25000.0,1.0,2014-07-01,Dec-2016
12317,Charged Off,,9.0,,,50.0,6291.71,18000.0,18000.0,0.0,2014-07-01,Jul-2015
12318,Charged Off,,8.0,,,25.0,4307.63,9600.0,9600.0,1.0,2014-07-01,Apr-2015
12319,Fully Paid,,36.0,,,,39406.6611976765,30000.0,30000.0,0.0,2014-07-01,Mar-2017
12320,Fully Paid,,18.0,,,,38458.32,35000.0,35000.0,2.0,2014-07-01,Feb-2016
12321,Fully Paid,,8.0,,,6.0,18254.85,18000.0,18000.0,0.0,2014-07-01,Aug-2014
12322,Fully Paid,,11.0,,,33.0,20678.98,18000.0,18000.0,2.0,2014-07-01,Apr-2015
12323,Fully Paid,,13.0,,,50.0,15051.9019052719,12500.0,12500.0,1.0,2014-07-01,Jul-2017
12324,Fully Paid,,13.0,,,,2397.18,2000.0,2000.0,0.0,2014-07-01,Aug-2015
12325,Fully Paid,,5.0,,,,6479.06,5200.0,5200.0,0.0,2014-07-01,Apr-2016
12326,Fully Paid,,5.0,,,16.0,18450.6645425707,15000.0,15000.0,1.0,2014-07-01,Jul-2017
12327,Fully Paid,,10.0,,,49.0,11067.3517586308,8725.0,8725.0,1.0,2014-07-01,Apr-2017
12328,Fully Paid,,16.0,,,48.0,19268.69,18000.0,18000.0,4.0,2014-07-01,Feb-2015
12329,Fully Paid,,9.0,,,7.0,20237.9368341303,17000.0,17000.0,0.0,2014-07-01,Jul-2017
12330,Fully Paid,,11.0,,,61.0,7860.3095463777,6000.0,6000.0,1.0,2014-07-01,Jan-2017
12331,Fully Paid,,9.0,,,18.0,26389.916078899,24000.0,24000.0,0.0,2014-07-01,Jan-2017
12332,Fully Paid,,7.0,,,6.0,8496.93,7425.0,7425.0,0.0,2014-07-01,Jun-2016
12333,Charged Off,,7.0,,,3.0,5157.22,9400.0,9400.0,1.0,2014-07-01,Jul-2015
12334,Fully Paid,,10.0,,,,32596.325527570498,28000.0,28000.0,1.0,2014-07-01,Jul-2017
12335,Charged Off,,11.0,,,24.0,21451.15,20000.0,20000.0,0.0,2014-07-01,Jun-2017
12336,Fully Paid,,8.0,,,,12658.822976311,12000.0,12000.0,0.0,2014-07-01,Jan-2015
12337,Fully Paid,,25.0,,,62.0,11491.5277218007,10000.0,10000.0,0.0,2014-07-01,Aug-2017
12338,Charged Off,,12.0,,,10.0,24765.69,31575.0,31575.0,0.0,2014-07-01,Jan-2016
12339,Current,,12.0,,,,45585.68,35000.0,35000.0,1.0,2014-07-01,Mar-2019
12340,Fully Paid,,20.0,,,,9062.7800000105,8000.0,8000.0,0.0,2014-07-01,Aug-2016
12341,Charged Off,,13.0,,,,8965.03,11200.0,11200.0,1.0,2014-07-01,Mar-2016
12342,Charged Off,,19.0,,,56.0,8422.7,26000.0,26000.0,1.0,2014-07-01,Oct-2014
12343,Charged Off,,10.0,,,,5666.34,13900.0,13900.0,6.0,2014-07-01,Feb-2015
12344,Fully Paid,,4.0,,,,3297.84,3000.0,3000.0,0.0,2014-07-01,Jul-2015
12345,Fully Paid,,13.0,,,,32910.99,30000.0,30000.0,1.0,2014-07-01,Apr-2015
12346,Fully Paid,,11.0,,,,16343.0507642607,13600.0,13600.0,0.0,2014-07-01,Mar-2017
12347,Fully Paid,,6.0,,,,14474.1143518622,11600.0,11600.0,0.0,2014-07-01,Jul-2017
12348,Charged Off,,12.0,,,10.0,5236.13,5600.0,5600.0,0.0,2014-07-01,Oct-2016
12349,Fully Paid,,12.0,,,25.0,10755.07,10000.0,10000.0,1.0,2014-07-01,Mar-2015
12350,Fully Paid,,5.0,,,29.0,12120.5924239831,10000.0,10000.0,0.0,2014-07-01,May-2017
12351,Charged Off,,12.0,,,27.0,10312.21,30000.0,30000.0,2.0,2014-07-01,Aug-2014
12352,Fully Paid,,6.0,,,17.0,10908.3878812012,9600.0,9600.0,2.0,2014-07-01,Jul-2017
12353,Fully Paid,,9.0,,,64.0,7985.733967461701,6400.0,6400.0,0.0,2014-07-01,Jul-2017
12354,Fully Paid,,7.0,,,,7471.2745982125,5775.0,5775.0,0.0,2014-07-01,Jul-2017
12355,Fully Paid,,13.0,,,71.0,26549.9666666667,26125.0,26125.0,3.0,2014-07-01,Aug-2014
12356,Fully Paid,,11.0,,,9.0,1858.418194862,1500.0,1500.0,1.0,2014-07-01,Jul-2017
12357,Fully Paid,,22.0,,,38.0,18157.41,16800.0,16800.0,2.0,2014-07-01,May-2015
12358,Fully Paid,,17.0,,,4.0,16142.9517505151,13000.0,13000.0,0.0,2014-07-01,Aug-2017
12359,Fully Paid,,7.0,,,35.0,10117.52,8400.0,8400.0,0.0,2014-07-01,Mar-2016
12360,Fully Paid,,13.0,,,38.0,21765.6225353636,16000.0,16000.0,0.0,2014-07-01,Nov-2017
12361,Fully Paid,,10.0,,,38.0,12668.79,12000.0,12000.0,0.0,2014-07-01,Aug-2015
12362,Fully Paid,,8.0,,,,5712.1883934031,4800.0,4800.0,2.0,2014-07-01,Jul-2017
12363,Fully Paid,,22.0,,,32.0,32205.55,30000.0,30000.0,3.0,2014-07-01,Feb-2015
12364,Fully Paid,,9.0,,,52.0,21389.1956103804,15000.0,15000.0,0.0,2014-07-01,Feb-2018
12365,Fully Paid,,13.0,,,52.0,27464.0866639575,22000.0,22000.0,1.0,2014-07-01,Jul-2017
12366,Fully Paid,,8.0,,,,13752.6626097551,11100.0,11100.0,0.0,2014-07-01,Jul-2017
12367,Fully Paid,,10.0,,,71.0,4487.3913275596005,3700.0,3700.0,1.0,2014-07-01,Jul-2017
12368,Fully Paid,,16.0,,,,2522.8047571121,1800.0,1800.0,1.0,2014-07-01,Jul-2017
12369,Fully Paid,,5.0,,,8.0,3150.31,2800.0,2800.0,0.0,2014-07-01,Jul-2015
12370,Fully Paid,,7.0,,,,9100.13,9000.0,9000.0,1.0,2014-07-01,Aug-2014
12371,Fully Paid,,10.0,,,,8731.91,8000.0,8000.0,0.0,2014-07-01,Jul-2016
12372,Fully Paid,,12.0,,,42.0,27512.0045548848,18000.0,18000.0,3.0,2014-07-01,Feb-2019
12373,Fully Paid,,6.0,,,56.0,36596.3671514533,30000.0,30000.0,0.0,2014-07-01,Aug-2017
12374,Fully Paid,,15.0,,,,36412.07,35000.0,35000.0,1.0,2014-07-01,Jan-2015
12375,Charged Off,,13.0,,,60.0,12432.94,15000.0,15000.0,0.0,2014-07-01,Sep-2016
12376,Fully Paid,,9.0,,,,23800.9678992431,20000.0,20000.0,0.0,2014-07-01,Jul-2017
12377,Fully Paid,,13.0,,,24.0,14483.81,13500.0,13500.0,0.0,2014-07-01,Apr-2015
12378,Fully Paid,,6.0,,,,7261.4045325991,6400.0,6400.0,0.0,2014-07-01,Jul-2017
12379,Fully Paid,,11.0,,,39.0,9956.62625,9850.0,9850.0,0.0,2014-07-01,Aug-2014
12380,Fully Paid,,9.0,,,21.0,16435.1639427387,15000.0,15000.0,0.0,2014-07-01,Jul-2017
12381,Fully Paid,,18.0,,,59.0,11784.2322316085,10000.0,10000.0,1.0,2014-07-01,Jul-2017
12382,Fully Paid,,9.0,,,5.0,19089.97,18000.0,18000.0,0.0,2014-06-01,Jan-2015
12383,Fully Paid,,7.0,,,39.0,3590.0586320764,3500.0,3500.0,5.0,2014-07-01,Sep-2014
12384,Current,,12.0,,,,33756.24,25000.0,25000.0,0.0,2014-07-01,Mar-2019
12385,Fully Paid,,10.0,,,5.0,26029.16,24000.0,24000.0,0.0,2014-07-01,Mar-2015
12386,Fully Paid,,16.0,,,,10809.5,10000.0,10000.0,0.0,2014-07-01,Jun-2015
12387,Current,,10.0,,,17.0,27829.2,20000.0,20000.0,2.0,2014-07-01,Mar-2019
12388,Fully Paid,,11.0,,,3.0,13038.4949545744,11200.0,11200.0,1.0,2014-07-01,Jul-2017
12389,Fully Paid,,15.0,,,,16702.027026942702,15000.0,15000.0,0.0,2014-07-01,Jul-2017
12390,Fully Paid,,14.0,,,,13625.5697047126,10225.0,10225.0,1.0,2014-07-01,Apr-2017
12391,Charged Off,,14.0,,,,6790.88,10100.0,10100.0,0.0,2014-07-01,Jan-2016
12392,Charged Off,,15.0,,,21.0,4815.72,11475.0,11475.0,3.0,2014-07-01,Sep-2015
12393,Fully Paid,,19.0,,,14.0,34226.01,33000.0,33000.0,5.0,2014-06-01,Jun-2015
12394,Fully Paid,,16.0,,,23.0,9382.448446575,8000.0,8000.0,1.0,2014-07-01,Mar-2017
12395,Fully Paid,,8.0,,,,12514.3031966428,10000.0,10000.0,3.0,2014-07-01,Apr-2017
12396,Current,,5.0,,,,16406.88,10575.0,10575.0,1.0,2014-07-01,Mar-2019
12397,Fully Paid,,11.0,,,,17270.47,16000.0,16000.0,0.0,2014-06-01,Jan-2016
12398,Fully Paid,,12.0,,,,30072.08,28000.0,28000.0,3.0,2014-06-01,Jun-2015
12399,Fully Paid,,20.0,,,34.0,18070.76,16000.0,16000.0,1.0,2014-07-01,Nov-2015
12400,Fully Paid,,15.0,,,,46696.29167004,28375.0,28375.0,2.0,2014-07-01,Aug-2017
12401,Fully Paid,,20.0,,,70.0,46138.3954152862,35000.0,35000.0,0.0,2014-06-01,Dec-2016
12402,Fully Paid,,17.0,,,,20646.4996299145,17400.0,17400.0,0.0,2014-06-01,Jan-2017
12403,Fully Paid,,9.0,,,74.0,11212.0257986162,10000.0,10000.0,0.0,2014-07-01,Mar-2017
12404,Fully Paid,,11.0,,,,5954.8358627611,5000.0,5000.0,0.0,2014-07-01,Jul-2017
12405,Fully Paid,,10.0,,,,1117.62,1000.0,1000.0,1.0,2014-07-01,Dec-2016
12406,Fully Paid,,10.0,,,,25960.8663937416,16950.0,16950.0,3.0,2014-07-01,Apr-2017
12407,Fully Paid,,12.0,,,54.0,21688.5896391272,18225.0,18225.0,2.0,2014-06-01,Jun-2017
12408,Fully Paid,,13.0,,,,10730.2541192589,8600.0,8600.0,0.0,2014-06-01,May-2017
12409,Charged Off,,15.0,,,,30418.29,35000.0,35000.0,1.0,2014-06-01,Oct-2016
12410,Charged Off,,9.0,,,,4219.04,4000.0,4000.0,1.0,2014-07-01,Nov-2016
12411,Fully Paid,,12.0,,,,13272.3000001385,10525.0,10525.0,0.0,2014-07-01,Mar-2016
12412,Current,,15.0,,,,37960.86,28000.0,28000.0,3.0,2014-06-01,Mar-2019
12413,Fully Paid,,17.0,,,,6410.6310812439015,5850.0,5850.0,1.0,2014-06-01,Jun-2017
12414,Charged Off,,8.0,,,12.0,721.12,9000.0,9000.0,1.0,2014-06-01,Sep-2014
12415,Fully Paid,,5.0,,,,2174.77,2000.0,2000.0,3.0,2014-06-01,Dec-2014
12416,Charged Off,,13.0,,,79.0,6973.25,10000.0,10000.0,0.0,2014-06-01,Jan-2016
12417,Fully Paid,,14.0,,,,20654.83,20400.0,20400.0,1.0,2014-06-01,Jul-2014
12418,Fully Paid,,9.0,,,23.0,7402.57,6500.0,6500.0,1.0,2014-06-01,Jan-2016
12419,Fully Paid,,11.0,,,23.0,12773.26,11500.0,11500.0,1.0,2014-06-01,Jun-2015
12420,Fully Paid,,23.0,,,,20381.837298560506,18150.0,18150.0,0.0,2014-06-01,Jul-2017
12421,Fully Paid,,5.0,,,,5221.7607673767,4550.0,4550.0,0.0,2014-06-01,Jun-2017
12422,Fully Paid,,8.0,,,22.0,11476.4036465985,10000.0,10000.0,0.0,2014-06-01,Jun-2017
12423,Fully Paid,,8.0,,,,32468.46,27225.0,27225.0,0.0,2014-06-01,Apr-2016
12424,Current,,16.0,,,,24537.36,17325.0,17325.0,0.0,2014-06-01,Mar-2019
12425,Fully Paid,,9.0,,,,5736.4067935512,5000.0,5000.0,1.0,2014-06-01,Apr-2017
12426,Charged Off,,16.0,,,,13589.62,13000.0,13000.0,1.0,2014-06-01,Nov-2017
12427,Fully Paid,,12.0,,,20.0,14952.62,13000.0,13000.0,0.0,2014-06-01,Aug-2015
12428,Charged Off,,5.0,,,49.0,7533.55,10000.0,10000.0,3.0,2014-06-01,Jan-2016
12429,Charged Off,,20.0,,,44.0,10691.48,13000.0,13000.0,0.0,2014-06-01,Feb-2017
12430,Fully Paid,,12.0,,,,6826.57,6000.0,6000.0,0.0,2014-06-01,Jan-2016
12431,Charged Off,,11.0,,,,29334.86,24000.0,24000.0,5.0,2014-06-01,Sep-2017
12432,Fully Paid,,11.0,,,,17523.423698591,14725.0,14725.0,0.0,2014-06-01,Jun-2017
12433,Fully Paid,,13.0,,,47.0,35499.7359735202,24175.0,24175.0,0.0,2014-06-01,Jun-2018
12434,Fully Paid,,14.0,,,54.0,8319.0267677031,8125.0,8125.0,0.0,2014-06-01,Aug-2014
12435,Fully Paid,,9.0,,,,11353.41,9450.0,9450.0,0.0,2014-06-01,Jan-2016
12436,Charged Off,,7.0,,,,2446.91,11725.0,11725.0,1.0,2014-06-01,Sep-2014
12437,Fully Paid,,24.0,,,68.0,31324.6973347347,21000.0,21000.0,1.0,2014-06-01,Mar-2018
12438,Charged Off,,16.0,,,7.0,16650.4,32100.0,32100.0,0.0,2014-06-01,Mar-2016
12439,Charged Off,,25.0,,,34.0,15494.35,17000.0,17000.0,0.0,2014-06-01,Jul-2017
12440,Fully Paid,,10.0,,,21.0,17850.6916255974,15000.0,15000.0,1.0,2014-06-01,Jun-2017
12441,Fully Paid,,18.0,,,66.0,18957.82,16000.0,16000.0,2.0,2014-06-01,May-2016
12442,Fully Paid,,12.0,,,72.0,7069.195423649499,6000.0,6000.0,0.0,2014-06-01,May-2017
12443,Fully Paid,,11.0,,,,12028.9194027348,10900.0,10900.0,0.0,2014-06-01,Jun-2017
12444,Fully Paid,,8.0,,,,8533.4165327207,7000.0,7000.0,5.0,2014-06-01,Jun-2017
12445,Fully Paid,,22.0,,,,17737.7364682834,12000.0,12000.0,1.0,2014-06-01,Sep-2018
12446,Fully Paid,,23.0,,,,18977.2716089295,13325.0,13325.0,0.0,2014-06-01,Dec-2018
12447,Fully Paid,,15.0,,,,6865.71,6400.0,6400.0,1.0,2014-06-01,Aug-2015
12448,Fully Paid,,12.0,,,,14243.8020428515,13000.0,13000.0,0.0,2014-06-01,Jun-2017
12449,Fully Paid,,4.0,,,,12141.83,10800.0,10800.0,3.0,2014-06-01,Feb-2016
12450,Fully Paid,,16.0,,,,9135.883008625,9000.0,9000.0,0.0,2014-06-01,Aug-2014
12451,Fully Paid,,9.0,,,4.0,9095.28,8000.0,8000.0,1.0,2014-06-01,Jul-2015
12452,Fully Paid,,18.0,,,,21057.0263495414,20150.0,20150.0,0.0,2014-06-01,Oct-2014
12453,Fully Paid,,4.0,,,,6284.96,5775.0,5775.0,1.0,2014-06-01,Apr-2015
12454,Fully Paid,,8.0,,,,3140.81,2975.0,2975.0,0.0,2014-06-01,Jul-2015
12455,Fully Paid,,12.0,,,53.0,4590.38,4000.0,4000.0,0.0,2014-06-01,Jan-2016
12456,Charged Off,,9.0,,,,17858.48,20050.0,20050.0,0.0,2014-06-01,May-2016
12457,Charged Off,,11.0,,,,10094.37,14400.0,14400.0,5.0,2014-06-01,Jun-2016
12458,Charged Off,,10.0,,,32.0,17100.52,15300.0,15300.0,2.0,2014-06-01,Nov-2016
12459,Fully Paid,,15.0,,,,23048.737797554502,20000.0,20000.0,1.0,2014-06-01,Jan-2017
12460,Fully Paid,,10.0,,,,6058.35,6000.0,6000.0,1.0,2014-06-01,Jul-2014
12461,Charged Off,,4.0,,,14.0,4796.86,8000.0,8000.0,1.0,2014-06-01,Sep-2015
12462,Charged Off,,14.0,,,,8853.8,13375.0,13375.0,2.0,2014-06-01,Jan-2016
12463,Fully Paid,,7.0,,,38.0,6199.936233333299,6000.0,6000.0,1.0,2014-06-01,Aug-2014
12464,Fully Paid,,20.0,,,12.0,17683.83,15000.0,15000.0,0.0,2014-06-01,Jun-2016
12465,Charged Off,,16.0,,,,17544.56,26000.0,26000.0,0.0,2014-06-01,Feb-2016
12466,Fully Paid,,8.0,,,,23283.07287062169,20000.0,20000.0,0.0,2014-06-01,Jun-2017
12467,Fully Paid,,5.0,,,,15188.78,14000.0,14000.0,1.0,2014-06-01,Jun-2016
12468,Fully Paid,,5.0,,,53.0,7169.07,6650.0,6650.0,0.0,2014-06-01,Mar-2015
12469,Fully Paid,,12.0,,,,14598.5664191196,13000.0,13000.0,1.0,2014-06-01,Jun-2017
12470,Charged Off,,4.0,,,,21433.98,29850.0,29850.0,2.0,2014-06-01,Nov-2016
12471,Fully Paid,,12.0,,,,9543.16,8400.0,8400.0,0.0,2014-06-01,Sep-2015
12472,Fully Paid,,11.0,,,,10931.97303594,8000.0,8000.0,0.0,2014-06-01,Sep-2018
12473,Fully Paid,,15.0,,,54.0,18543.9715703301,15400.0,15400.0,1.0,2014-06-01,Jun-2017
12474,Fully Paid,,12.0,,,,18130.58,17000.0,17000.0,0.0,2014-06-01,Oct-2015
12475,Fully Paid,,15.0,,,24.0,6506.87,6000.0,6000.0,0.0,2014-06-01,Jan-2015
12476,Fully Paid,,15.0,,,10.0,24111.46,20000.0,20000.0,1.0,2014-06-01,Nov-2015
12477,Fully Paid,,17.0,,,,14672.3,14000.0,14000.0,3.0,2014-06-01,Apr-2015
12478,Fully Paid,,8.0,,,7.0,20219.3800071629,17500.0,17500.0,0.0,2014-06-01,Aug-2016
12479,Fully Paid,,8.0,,,13.0,6984.9101066696985,6000.0,6000.0,0.0,2014-06-01,Jun-2017
12480,Fully Paid,,8.0,,,,35983.5724759696,26500.0,26500.0,1.0,2014-06-01,Jan-2017
12481,Fully Paid,,7.0,,,,11486.4858538211,10250.0,10250.0,2.0,2014-06-01,Jan-2017
12482,Fully Paid,,22.0,,,12.0,6848.69,5500.0,5500.0,0.0,2014-06-01,Oct-2016
12483,Fully Paid,,5.0,,,27.0,2658.1879516511,2000.0,2000.0,1.0,2014-06-01,Jun-2017
12484,Current,,9.0,,,63.0,19985.66,11700.0,11700.0,1.0,2014-06-01,Mar-2019
12485,Fully Paid,,25.0,,,,20237.337555249,18000.0,18000.0,0.0,2014-06-01,Jun-2017
12486,Current,,20.0,,,,14549.25,10000.0,10000.0,2.0,2014-06-01,Mar-2019
12487,Fully Paid,,9.0,,,28.0,29656.31,28000.0,28000.0,1.0,2014-06-01,Mar-2015
12488,Fully Paid,,15.0,,,47.0,25611.415420898,22000.0,22000.0,0.0,2014-06-01,Jun-2017
12489,Fully Paid,,7.0,,,49.0,12052.4401429701,11000.0,11000.0,0.0,2014-06-01,Jun-2017
12490,Fully Paid,,20.0,,,,29523.99,22500.0,22500.0,1.0,2014-06-01,Nov-2016
12491,Fully Paid,,9.0,,,15.0,13216.7114739996,11325.0,11325.0,0.0,2014-06-01,Aug-2017
12492,Fully Paid,,8.0,,,,14899.16,12775.0,12775.0,0.0,2014-06-01,Nov-2015
12493,Charged Off,,15.0,,,,12710.03,12000.0,12000.0,0.0,2014-06-01,Jun-2017
12494,Fully Paid,,13.0,,,22.0,15352.5484912193,10650.0,10650.0,0.0,2014-06-01,Dec-2016
12495,Fully Paid,,9.0,,,,7638.2711738889,6425.0,6425.0,0.0,2014-06-01,Mar-2017
12496,Fully Paid,,10.0,,,6.0,12833.1640755098,10000.0,10000.0,2.0,2014-06-01,Jun-2017
12497,Fully Paid,,14.0,,,48.0,18232.768662242,12000.0,12000.0,2.0,2014-06-01,Oct-2018
12498,Current,,14.0,,,14.0,35853.57,25000.0,25000.0,0.0,2014-06-01,Mar-2019
12499,Fully Paid,,15.0,,,37.0,24937.519047995294,20000.0,20000.0,3.0,2014-06-01,Apr-2017
12500,Fully Paid,,14.0,,,18.0,22120.6834775739,14800.0,14800.0,1.0,2014-06-01,Nov-2018
12501,Fully Paid,,8.0,,,,24528.92,22500.0,22500.0,1.0,2014-06-01,Sep-2015
12502,Fully Paid,,10.0,,,,2882.7547954865995,2400.0,2400.0,1.0,2014-06-01,Feb-2017
12503,Fully Paid,,8.0,,,,19936.69,18000.0,18000.0,0.0,2014-06-01,Nov-2015
12504,Fully Paid,,11.0,,,,12673.173448778602,10000.0,10000.0,2.0,2014-06-01,Feb-2017
12505,Fully Paid,,13.0,,,54.0,7720.36,7200.0,7200.0,0.0,2014-06-01,Feb-2015
12506,Fully Paid,,9.0,,,,40246.7738181676,30000.0,30000.0,1.0,2014-06-01,Jun-2017
12507,Fully Paid,,15.0,,,8.0,35722.1800023021,30000.0,30000.0,3.0,2014-06-01,May-2016
12508,Fully Paid,,9.0,,,,16372.21,13000.0,13000.0,0.0,2014-06-01,May-2016
12509,Current,,15.0,,,,34093.52,22800.0,22800.0,0.0,2014-06-01,Mar-2019
12510,Charged Off,,7.0,,,,20315.02,30000.0,30000.0,0.0,2014-06-01,Apr-2016
12511,Fully Paid,,9.0,,,,16833.16,15000.0,15000.0,0.0,2014-06-01,Oct-2015
12512,Fully Paid,,11.0,,,,14353.55,12800.0,12800.0,1.0,2014-06-01,Jul-2015
12513,Fully Paid,,7.0,,,39.0,8681.15,7500.0,7500.0,1.0,2014-06-01,Nov-2016
12514,Fully Paid,,10.0,,,,4752.94,4000.0,4000.0,1.0,2014-06-01,Dec-2015
12515,Fully Paid,,7.0,,,,7367.748180839399,6075.0,6075.0,0.0,2014-06-01,Jun-2017
12516,Fully Paid,,11.0,,,5.0,11725.11,10000.0,10000.0,0.0,2014-06-01,Dec-2016
12517,Fully Paid,,13.0,,,63.0,12584.3264555937,9975.0,9975.0,0.0,2014-06-01,Jul-2017
12518,Fully Paid,,16.0,,,24.0,45608.670003724,35000.0,35000.0,1.0,2014-06-01,Apr-2016
12519,Fully Paid,,6.0,,,,6737.7697937264,6000.0,6000.0,0.0,2014-06-01,Jun-2017
12520,Fully Paid,,12.0,,,68.0,5898.83,5050.0,5050.0,1.0,2014-06-01,Sep-2015
12521,Fully Paid,,8.0,,,35.0,14073.82,12800.0,12800.0,0.0,2014-06-01,Jan-2015
12522,Current,,14.0,,,,19885.59,15000.0,15000.0,0.0,2014-06-01,Mar-2019
12523,Fully Paid,,22.0,,,,23862.16,20000.0,20000.0,2.0,2014-06-01,Sep-2015
12524,Fully Paid,,13.0,,,76.0,27405.46,25000.0,25000.0,0.0,2014-06-01,Mar-2015
12525,Fully Paid,,8.0,,,,4540.59,4000.0,4000.0,0.0,2014-06-01,Jul-2015
12526,Charged Off,,10.0,,,22.0,9519.48,16800.0,16800.0,0.0,2014-06-01,Feb-2016
12527,Fully Paid,,6.0,,,,13490.177694388502,11325.0,11325.0,0.0,2014-06-01,Jun-2017
12528,Fully Paid,,13.0,,,,27181.83,24000.0,24000.0,3.0,2014-06-01,Feb-2016
12529,Fully Paid,,10.0,,,8.0,8649.9567387757,6600.0,6600.0,1.0,2014-06-01,Apr-2017
12530,Fully Paid,,12.0,,,,16354.3002429652,14700.0,14700.0,1.0,2014-06-01,Jul-2016
12531,Fully Paid,,5.0,,,,14194.9400001063,12800.0,12800.0,0.0,2014-06-01,Nov-2016
12532,Fully Paid,,8.0,,,75.0,19900.56,16375.0,16375.0,0.0,2014-06-01,Jul-2015
12533,Fully Paid,,7.0,,,,11228.7004647363,9325.0,9325.0,0.0,2014-06-01,Jun-2017
12534,Fully Paid,,6.0,,,8.0,6724.0,6000.0,6000.0,1.0,2014-06-01,Dec-2015
12535,Charged Off,,10.0,,,,5412.9,6000.0,6000.0,2.0,2014-06-01,Oct-2015
12536,Fully Paid,,13.0,,,20.0,7643.09,7000.0,7000.0,1.0,2014-06-01,May-2015
12537,Fully Paid,,11.0,,,94.0,15641.13,14400.0,14400.0,0.0,2014-06-01,Jul-2015
12538,Charged Off,,10.0,,,42.0,1371.16,2700.0,2700.0,2.0,2014-05-01,Aug-2015
12539,Charged Off,,18.0,,,20.0,3431.47,5725.0,5725.0,1.0,2014-06-01,Aug-2015
12540,Fully Paid,,6.0,,,6.0,9520.3597207416,8000.0,8000.0,0.0,2014-06-01,Jun-2017
12541,Fully Paid,,11.0,,,,6293.605087125699,5000.0,5000.0,1.0,2014-06-01,Jun-2017
12542,Fully Paid,,8.0,,,36.0,11267.9,10000.0,10000.0,2.0,2014-06-01,Jul-2015
12543,Fully Paid,,10.0,,,,7506.92,6800.0,6800.0,0.0,2014-06-01,Aug-2015
12544,Fully Paid,,9.0,,,12.0,9199.94,8000.0,8000.0,0.0,2014-05-01,Apr-2016
12545,Fully Paid,,8.0,,,6.0,19313.9774378886,15925.0,15925.0,1.0,2014-06-01,Jun-2017
12546,Fully Paid,,10.0,,,73.0,5053.4431006435,4050.0,4050.0,1.0,2014-05-01,Jun-2017
12547,Fully Paid,,15.0,,,9.0,7722.369723777901,7000.0,7000.0,0.0,2014-06-01,Jun-2017
12548,Charged Off,,6.0,,,44.0,5706.56,6950.0,6950.0,1.0,2014-05-01,Apr-2016
12549,Fully Paid,,13.0,,,,31163.11,22000.0,22000.0,0.0,2014-05-01,Nov-2016
12550,Fully Paid,,6.0,,,,7958.4230931284,7850.0,7850.0,0.0,2014-06-01,Aug-2014
12551,Fully Paid,,10.0,,,69.0,7664.9777146875,7500.0,7500.0,0.0,2014-05-01,Aug-2014
