user_id,loan_status,real_name_verified,age,is_student,is_blacklisted,is_unhealthy_4g_user,network_age_months,last_payment_months_ago,last_payment_amount,avg_monthly_spending_6_months,current_bill_total,current_account_balance,has_outstanding_payment,call_fee_sensitivity,contacts_this_month,is_frequent_mall_visitor,avg_mall_visits_3_months,visited_fuzhou_cangshan_wanda,visited_fuzhou_sam_club,watched_movie,visited_scenic_spot,used_sports_facility,online_shopping_app_usage,logistics_app_usage,finance_app_usage,video_app_usage,airplane_app_usage,train_app_usage,travel_info_app_usage,credit_score,created_at,updated_at
10047,Fully Paid,True,,False,False,False,3.0,,532.77,451.73,15000.0,57347.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,790.0,2016-03-01,Oct-2017
10048,Fully Paid,True,,False,False,False,4.0,,494.26,494.43,15000.0,12454.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10049,Fully Paid,True,,False,False,False,5.0,,1580.08,791.09,24000.0,35960.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Feb-2019
10050,Charged Off,True,,False,False,False,,78.0,247.11,247.11,7000.0,5687.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Jul-2017
10051,Fully Paid,False,,False,False,False,6.0,50.0,17821.86,818.76,23800.0,104098.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Mar-2017
10052,Fully Paid,False,,False,False,False,,,104.26,399.97,16000.0,70519.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Aug-2016
10053,Current,False,,False,True,False,2.0,9.0,568.7,568.7,25000.0,34442.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Mar-2019
10054,Fully Paid,False,,False,False,False,,,15026.21,597.13,24400.0,155693.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Oct-2018
10055,Charged Off,False,,False,False,False,2.0,,543.1,543.1,20000.0,51666.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Jun-2017
10056,Fully Paid,True,,False,True,False,3.0,8.0,7849.49,423.61,12000.0,288372.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Jul-2017
10057,Charged Off,True,,False,False,False,5.0,43.0,542.4,542.4,16100.0,20305.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,725.0,2016-03-01,Sep-2016
10058,Current,False,,False,False,False,3.0,,230.98,230.98,10000.0,68298.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2016-03-01,Mar-2019
10059,Fully Paid,True,,False,True,False,5.0,7.0,7167.6,417.81,12000.0,534953.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Sep-2017
10060,Fully Paid,False,,False,False,False,3.0,,5641.2,195.73,6000.0,15404.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Jul-2016
10061,Charged Off,False,,False,False,False,4.0,,254.13,551.41,14600.0,411191.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,May-2018
10062,Charged Off,False,,False,False,False,2.0,,533.75,533.75,24000.0,41597.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Jun-2016
10063,Fully Paid,True,,False,False,False,9.0,29.0,19317.23,748.39,22000.0,163312.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Oct-2016
10064,Fully Paid,False,,False,False,False,,56.0,17939.8,466.84,18000.0,246063.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Jun-2016
10065,Fully Paid,False,,False,True,False,,2.0,808.51,808.54,24000.0,55772.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Mar-2019
10066,Current,False,,False,False,False,4.0,,319.47,319.47,9050.0,53546.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Mar-2019
10067,Fully Paid,False,,False,False,False,9.0,,581.42,581.45,16700.0,45750.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Mar-2019
10068,Late (31-120 days),False,,False,False,False,3.0,,358.04,358.04,10525.0,23637.0,True,,3.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Nov-2018
10069,Charged Off,True,,False,False,False,4.0,38.0,1115.02,1115.02,40000.0,415908.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Feb-2018
10070,Current,False,,False,True,False,5.0,16.0,321.5,321.5,10000.0,54589.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Mar-2019
10071,Fully Paid,False,,False,False,False,3.0,,9750.74,791.09,24000.0,297553.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Mar-2018
10072,Charged Off,True,,False,False,False,3.0,,398.33,397.33,15000.0,177824.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,May-2016
10073,In Grace Period,True,,False,True,False,,1.0,417.81,417.81,12000.0,130808.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2016-03-01,Mar-2019
10074,Charged Off,True,,False,False,False,,,739.13,739.13,32000.0,469306.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Aug-2017
10075,Fully Paid,False,,False,False,False,4.0,,2397.97,353.01,10000.0,72712.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Oct-2018
10076,Current,False,,False,False,False,,70.0,555.99,555.99,25000.0,77216.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Mar-2019
10077,Fully Paid,False,,False,False,False,2.0,,25887.01,1114.61,32400.0,410157.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2016-03-01,Jan-2017
10078,Current,False,,False,False,False,2.0,66.0,272.69,272.69,11600.0,17412.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Mar-2019
10079,Fully Paid,False,,False,False,False,2.0,,1250.71,389.03,15000.0,85144.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Jul-2018
10080,Current,False,,False,True,False,,4.0,479.06,479.06,20000.0,60776.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10081,Charged Off,True,,False,False,False,,40.0,1190.62,1190.62,35000.0,169909.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,May-2018
10082,Fully Paid,False,,False,False,False,5.0,33.0,2229.73,90.97,2700.0,104050.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Dec-2016
10083,Fully Paid,False,,False,False,False,,,15642.96,560.32,20300.0,60366.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Mar-2018
10084,Fully Paid,True,,False,False,False,,,527.3,527.39,16000.0,188765.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Mar-2019
10085,Fully Paid,False,,False,False,False,,53.0,37.92,572.72,17000.0,63883.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2016-03-01,Sep-2016
10086,Fully Paid,False,,False,False,False,3.0,,18159.37,507.5,24800.0,38037.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,725.0,2016-03-01,Sep-2016
10087,Fully Paid,False,,False,True,False,,23.0,3031.36,310.56,10000.0,6109.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Jul-2018
10088,Fully Paid,False,,False,False,False,2.0,,33942.38,856.54,35000.0,843252.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Sep-2016
10089,Fully Paid,False,,False,False,False,3.0,,5203.88,763.82,23000.0,156882.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Oct-2018
10090,Fully Paid,False,,False,False,False,,33.0,9770.93,549.77,17100.0,165018.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Sep-2017
10091,Current,False,,False,False,False,,,485.38,485.38,24000.0,38032.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,710.0,2016-03-01,Mar-2019
10092,Fully Paid,False,,False,False,False,,61.0,4456.39,160.75,5000.0,59980.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Sep-2016
10093,Current,False,,False,True,False,,15.0,587.17,587.17,18000.0,14606.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Mar-2019
10094,Charged Off,False,,False,False,False,,,446.24,446.24,14000.0,63088.0,False,,3.0,False,,False,False,False,False,False,,,,,,,,725.0,2016-03-01,Jul-2016
10095,Fully Paid,False,,False,False,False,2.0,24.0,175.75,72.28,2400.0,22227.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,750.0,2016-03-01,Aug-2018
10096,Fully Paid,False,,False,False,False,3.0,,410.67,137.91,4500.0,208862.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2016-03-01,Apr-2018
10097,In Grace Period,True,,False,False,False,4.0,,511.82,487.45,14000.0,30759.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Mar-2019
10098,Fully Paid,False,,False,False,False,1.0,,120.43,120.46,4000.0,350519.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,800.0,2016-03-01,Mar-2019
10099,Current,False,,False,False,False,3.0,74.0,254.82,254.82,12600.0,143983.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,715.0,2016-03-01,Mar-2019
10100,Fully Paid,False,,False,False,False,3.0,,8931.34,621.12,20000.0,391015.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Feb-2018
10101,Fully Paid,False,,False,False,False,,28.0,703.02,234.87,7200.0,179234.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Jan-2019
10102,Current,False,,False,False,False,,38.0,364.03,364.03,18000.0,110316.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,740.0,2016-03-01,Mar-2019
10103,Current,False,,False,False,False,,,506.95,506.95,23450.0,117861.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Feb-2019
10104,Fully Paid,True,,False,False,False,7.0,,6758.42,504.27,16000.0,42214.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2016-03-01,Mar-2018
10105,Fully Paid,False,,False,False,False,,,3954.58,271.04,9000.0,263792.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,775.0,2016-03-01,Jan-2018
10106,Fully Paid,False,,False,False,False,9.0,,894.02,225.26,7200.0,133049.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2016-03-01,Jan-2019
10107,Current,False,,False,False,False,4.0,69.0,416.73,416.73,20000.0,71741.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Mar-2019
10108,Fully Paid,False,,False,True,False,6.0,15.0,951.42,160.75,5000.0,39401.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Oct-2018
10109,Current,True,,False,False,False,,,228.35,228.35,7000.0,15997.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Mar-2019
10110,Current,False,,False,True,False,,0.0,318.75,318.75,10000.0,7576.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Mar-2019
10111,Fully Paid,False,,False,False,False,1.0,25.0,5444.26,548.03,16800.0,309481.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Jun-2017
10112,Fully Paid,False,,False,False,False,,,25376.64,830.64,25200.0,205295.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Apr-2016
10113,Fully Paid,False,,False,False,False,5.0,53.0,7950.87,216.18,10000.0,138314.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,740.0,2016-03-01,Aug-2017
10114,Current,False,,False,False,False,2.0,,356.17,356.17,18000.0,223486.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Mar-2019
10115,Fully Paid,False,,False,False,False,,,2698.58,679.0,22000.0,59899.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Dec-2018
10116,Fully Paid,False,,False,True,False,8.0,19.0,1475.56,127.5,4000.0,18357.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,May-2018
10117,Fully Paid,False,,False,False,False,2.0,,12991.21,399.72,20000.0,670240.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,745.0,2016-03-01,Apr-2018
10118,Charged Off,False,,False,False,False,5.0,,50.0,247.22,7500.0,16300.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Oct-2018
10119,Current,False,,False,False,False,,,404.48,404.48,20000.0,312050.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2016-03-01,Mar-2019
10120,Fully Paid,True,,False,False,False,1.0,77.0,16147.84,527.39,16000.0,85720.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Apr-2016
10121,Current,False,,False,False,False,,,368.28,368.28,17675.0,228744.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,830.0,2016-03-01,Feb-2019
10122,Fully Paid,False,,False,False,False,,33.0,331.9,332.1,10000.0,70970.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10123,Fully Paid,True,,False,True,False,8.0,13.0,10386.81,674.18,22000.0,141583.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Jan-2018
10124,Fully Paid,False,,False,False,False,3.0,,5.84,286.6,7900.0,18648.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Sep-2017
10125,Fully Paid,False,,False,False,False,5.0,51.0,8247.2,301.15,10000.0,335112.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2016-03-01,Nov-2016
10126,Fully Paid,False,,False,False,False,,37.0,313.01,313.16,9600.0,75621.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10127,Current,False,,False,True,False,,20.0,204.64,204.64,10000.0,98393.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2016-03-01,Mar-2019
10128,Fully Paid,False,,False,True,False,,8.0,1461.85,122.58,4000.0,522424.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2016-03-01,Nov-2017
10129,Fully Paid,False,,False,False,False,,51.0,950.48,318.75,10000.0,64389.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Jan-2019
10130,Fully Paid,False,,False,False,False,6.0,,4638.65,253.95,7000.0,22254.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2016-03-01,Aug-2017
10131,Current,False,,False,False,False,7.0,,248.76,248.76,12300.0,225506.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,760.0,2016-03-01,Mar-2019
10132,Charged Off,True,,False,True,False,4.0,3.0,0.0,565.65,13650.0,23963.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,
10133,Fully Paid,True,,False,False,False,,,193.79,194.16,5500.0,3361.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Mar-2019
10134,Current,False,,False,False,False,6.0,37.0,349.87,349.87,13000.0,43212.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Feb-2019
10135,Current,False,,False,False,False,,,685.23,685.23,28000.0,135918.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2016-03-01,Mar-2019
10136,Fully Paid,False,,False,False,False,5.0,,103.1,356.73,9600.0,8929.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Jun-2017
10137,Fully Paid,False,,False,True,False,1.0,12.0,1445.02,67.38,2000.0,27040.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2016-03-01,Apr-2017
10138,Late (31-120 days),False,,False,False,False,,41.0,470.15,470.15,20000.0,237411.0,True,,0.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Nov-2018
10139,Fully Paid,False,,False,True,False,9.0,16.0,286.93,287.25,8250.0,263335.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Mar-2019
10140,Current,False,,False,True,False,,4.0,238.13,238.13,7000.0,11911.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,695.0,2016-03-01,Mar-2019
10141,Current,False,,False,False,False,2.0,,239.0,255.3,10000.0,7348.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,710.0,2016-03-01,Mar-2019
10142,Charged Off,False,,False,True,False,,10.0,630.69,630.69,22625.0,5480.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Dec-2016
10143,Current,False,,False,False,False,1.0,35.0,839.46,839.46,32000.0,105022.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Mar-2019
10144,Fully Paid,False,,False,False,False,2.0,33.0,3.84,449.97,18000.0,203632.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Nov-2018
10145,Fully Paid,False,,False,False,False,1.0,51.0,9669.88,344.93,14400.0,53254.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Jun-2018
10146,Fully Paid,False,,False,False,False,2.0,81.0,32685.91,927.1,35000.0,244156.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Jan-2017
10147,Charged Off,False,,False,False,False,7.0,36.0,637.0,635.72,24000.0,30637.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,715.0,2016-03-01,Nov-2016
10148,Current,False,,False,False,False,3.0,41.0,222.4,222.4,10000.0,356255.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,720.0,2016-03-01,Mar-2019
10149,Fully Paid,False,,False,False,False,5.0,,13260.61,461.71,17600.0,112845.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Sep-2017
10150,Charged Off,False,,False,False,False,7.0,,825.56,825.56,30675.0,56709.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Jun-2018
10151,Current,False,,False,True,False,,15.0,423.14,423.14,18000.0,258099.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10152,Charged Off,False,,False,False,False,4.0,54.0,366.51,366.51,10000.0,40260.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2018
10153,Fully Paid,False,,False,False,False,3.0,,214.43,214.73,6000.0,40600.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Mar-2019
10154,Charged Off,False,,False,False,False,,,367.09,367.09,15000.0,221775.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,670.0,2016-03-01,Oct-2017
10155,Current,True,,False,False,False,1.0,,314.02,314.02,12300.0,10491.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2016-03-01,Mar-2019
10156,Current,True,,False,False,False,9.0,,508.15,508.15,22000.0,32627.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,690.0,2016-03-01,Mar-2019
10157,Current,False,,False,True,False,6.0,14.0,11324.48,518.71,20000.0,213786.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,680.0,2016-03-01,Feb-2019
10158,Charged Off,False,,False,True,False,3.0,16.0,296.67,296.67,11200.0,52107.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Jun-2018
10159,Late (31-120 days),True,,False,False,False,8.0,58.0,444.0,444.0,11825.0,48277.0,True,,1.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Jan-2019
10160,Charged Off,False,,False,False,False,5.0,,562.87,562.87,23000.0,24308.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Oct-2016
10161,Fully Paid,False,,False,False,False,1.0,35.0,18498.4,475.47,17950.0,6542.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2016-03-01,Apr-2016
10162,Fully Paid,False,,False,False,False,2.0,,4217.01,141.83,4500.0,3891.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2016-03-01,Jul-2016
10163,Current,True,,False,True,False,,15.0,107.95,107.95,2875.0,37488.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,660.0,2016-03-01,Mar-2019
10164,Fully Paid,False,,False,False,False,6.0,25.0,125.26,1252.56,35000.0,256799.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,675.0,2016-03-01,Feb-2019
10165,Fully Paid,True,,False,True,False,,4.0,12398.72,337.99,16000.0,324739.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,685.0,2016-03-01,Oct-2017
10166,Current,False,,False,True,False,8.0,2.0,487.04,487.04,23800.0,305638.0,False,,1.0,False,,False,False,False,False,False,,,,,,,,700.0,2016-03-01,Feb-2019
10167,Fully Paid,False,,False,False,False,,,86.06,140.79,4500.0,24696.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,770.0,2016-03-01,Mar-2019
10168,Fully Paid,False,,False,False,False,,,13700.92,520.91,25000.0,356668.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,735.0,2016-03-01,Dec-2018
10169,Fully Paid,False,,False,False,False,6.0,,481.7,481.84,16000.0,42789.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,755.0,2016-03-01,Mar-2019
10170,Fully Paid,True,,False,True,False,,4.0,4856.82,321.5,10000.0,253549.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,665.0,2016-03-01,Jan-2018
10171,Fully Paid,False,,False,False,False,,62.0,4317.61,391.23,20000.0,181055.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,745.0,2016-03-01,Jun-2018
10172,Fully Paid,True,,False,False,False,,50.0,1344.71,1344.83,35000.0,90044.0,False,,2.0,False,,False,False,False,False,False,,,,,,,,755.0,2016-03-01,Mar-2019
10173,Current,False,,False,False,False,,38.0,443.61,443.61,21000.0,197730.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,705.0,2016-03-01,Feb-2019
10174,Fully Paid,False,,False,False,False,,,251.03,252.97,8400.0,25604.0,False,,0.0,False,,False,False,False,False,False,,,,,,,,730.0,2016-03-01,Feb-2019
