id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,fico_range_low,fico_range_high,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,last_fico_range_high,last_fico_range_low,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_fico_range_low,sec_app_fico_range_high,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
137575820,,40000.0,40000.0,40000.0, 60 months,13.56,921.64,C,C1,Concierge Engineer ,2 years,MORTGAGE,75000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137575820,,credit_card,Credit card refinancing,321xx,FL,7.98,0.0,Jun-2012,690.0,694.0,0.0,,,8.0,0.0,20849.0,42.2,16.0,w,36090.88,36090.88,7132.05,7132.05,3909.12,3222.93,0.0,0.0,0.0,Mar-2019,921.64,Apr-2019,Mar-2019,644.0,640.0,0.0,,1.0,Individual,,,,0.0,0.0,20849.0,0.0,0.0,0.0,0.0,29.0,0.0,,0.0,4.0,9817.0,42.0,49400.0,0.0,0.0,1.0,6.0,2606.0,27551.0,43.1,0.0,0.0,65.0,73.0,14.0,14.0,3.0,18.0,,2.0,,0.0,5.0,5.0,7.0,10.0,2.0,8.0,11.0,5.0,8.0,0.0,0.0,0.0,0.0,100.0,42.9,0.0,0.0,49400.0,20849.0,48400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137207650,,10000.0,10000.0,10000.0, 36 months,7.21,309.74,A,A3,Director,7 years,RENT,96000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137207650,,credit_card,Credit card refinancing,949xx,CA,33.48,0.0,Jan-2007,735.0,739.0,0.0,,,19.0,0.0,15322.0,30.5,24.0,w,7960.24,7960.24,2469.91,2469.91,2039.76,430.15,0.0,0.0,0.0,Mar-2019,309.74,Apr-2019,Mar-2019,729.0,725.0,0.0,,1.0,Individual,,,,0.0,0.0,62399.0,0.0,7.0,1.0,1.0,8.0,47077.0,44.0,0.0,2.0,4909.0,39.0,50200.0,1.0,2.0,4.0,3.0,3284.0,32355.0,28.3,0.0,0.0,138.0,110.0,18.0,8.0,0.0,18.0,,1.0,,0.0,8.0,10.0,9.0,10.0,10.0,12.0,14.0,10.0,19.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,158305.0,62399.0,45100.0,108105.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137468330,,13000.0,13000.0,13000.0, 36 months,16.91,462.91,C,C5,consierge,10+ years,RENT,52000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137468330,,other,Other,100xx,NY,31.87,0.0,Apr-2007,685.0,689.0,1.0,31.0,,9.0,0.0,16226.0,66.2,21.0,w,7622.73,7622.73,6315.94,6315.94,5377.27,938.67,0.0,0.0,0.0,Mar-2019,462.91,Apr-2019,Mar-2019,689.0,685.0,0.0,31.0,1.0,Joint App,87000.0,19.54,Not Verified,0.0,0.0,34812.0,1.0,2.0,0.0,0.0,28.0,18586.0,38.0,2.0,5.0,15105.0,47.0,24500.0,0.0,0.0,2.0,5.0,3868.0,2695.0,84.9,0.0,0.0,90.0,135.0,4.0,4.0,0.0,17.0,31.0,5.0,31.0,0.0,1.0,2.0,3.0,9.0,6.0,7.0,15.0,2.0,9.0,0.0,0.0,0.0,2.0,90.5,33.3,0.0,0.0,73496.0,34812.0,17800.0,48996.0,17351.0,695.0,699.0,Jan-2017,0.0,0.0,1.0,86.5,0.0,1.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137529070,,5000.0,5000.0,5000.0, 36 months,7.21,154.87,A,A3,Ultrasound Technician,10+ years,MORTGAGE,36000.0,Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137529070,,home_improvement,Home improvement,483xx,MI,7.67,0.0,May-1984,810.0,814.0,0.0,,,6.0,0.0,41918.0,0.1,15.0,f,3980.12,3980.12,1234.95,1234.95,1019.88,215.07,0.0,0.0,0.0,Mar-2019,154.87,Apr-2019,Mar-2019,819.0,815.0,0.0,,1.0,Joint App,81000.0,9.38,Verified,0.0,0.0,217949.0,0.0,0.0,0.0,0.0,107.0,0.0,,1.0,2.0,0.0,0.0,55500.0,0.0,0.0,1.0,2.0,36325.0,,,0.0,0.0,107.0,410.0,9.0,9.0,2.0,,,1.0,,0.0,0.0,2.0,0.0,4.0,1.0,5.0,12.0,2.0,6.0,0.0,0.0,0.0,1.0,100.0,,0.0,0.0,271500.0,41918.0,0.0,0.0,9661.0,805.0,809.0,May-1984,2.0,2.0,11.0,0.1,3.0,15.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137563498,,30000.0,30000.0,30000.0, 36 months,14.47,1032.2,C,C2,Research associate,4 years,RENT,78000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137563498,,credit_card,Credit card refinancing,122xx,NY,5.95,0.0,Mar-2015,705.0,709.0,3.0,,,23.0,0.0,12976.0,19.2,34.0,w,24404.49,24404.49,8209.37,8209.37,5595.51,2613.86,0.0,0.0,0.0,Mar-2019,1032.2,Apr-2019,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,13233.0,1.0,0.0,0.0,0.0,,0.0,,1.0,10.0,6004.0,19.0,67500.0,0.0,0.0,4.0,13.0,575.0,54524.0,19.2,0.0,0.0,,40.0,5.0,5.0,0.0,5.0,,0.0,,0.0,8.0,8.0,20.0,26.0,0.0,20.0,26.0,8.0,23.0,0.0,0.0,0.0,3.0,100.0,10.0,0.0,0.0,70184.0,13233.0,67500.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137102391,,12500.0,12500.0,12500.0, 60 months,13.56,288.01,C,C1,2,2 years,MORTGAGE,94293.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137102391,,home_improvement,Home improvement,928xx,CA,7.94,2.0,Jun-2011,660.0,664.0,2.0,16.0,,8.0,0.0,4612.0,22.3,12.0,w,11278.42,11278.42,2285.25,2285.25,1221.58,1063.67,0.0,0.0,0.0,Mar-2019,288.01,Apr-2019,Mar-2019,699.0,695.0,0.0,22.0,1.0,Joint App,162513.0,6.64,Source Verified,0.0,0.0,413097.0,1.0,1.0,0.0,1.0,15.0,23679.0,87.0,0.0,2.0,2557.0,59.0,20700.0,3.0,0.0,9.0,4.0,51637.0,16088.0,22.3,0.0,0.0,62.0,85.0,17.0,5.0,3.0,17.0,28.0,0.0,28.0,1.0,3.0,3.0,6.0,6.0,3.0,6.0,6.0,3.0,8.0,0.0,0.0,1.0,1.0,58.3,0.0,0.0,0.0,434031.0,28291.0,20700.0,27190.0,11460.0,650.0,654.0,Oct-2009,1.0,3.0,8.0,40.2,1.0,7.0,0.0,0.0,44.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137550928,,25000.0,25000.0,25000.0, 60 months,14.47,587.82,C,C2,Foreman ,10+ years,MORTGAGE,95000.0,Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137550928,,debt_consolidation,Debt consolidation,350xx,AL,33.45,0.0,Dec-2004,690.0,694.0,1.0,,,10.0,0.0,37983.0,88.5,32.0,w,22610.05,22610.05,4662.37,4662.37,2389.95,2272.42,0.0,0.0,0.0,Mar-2019,587.82,Apr-2019,Mar-2019,789.0,785.0,0.0,,1.0,Individual,,,,0.0,0.0,301042.0,0.0,3.0,0.0,2.0,18.0,84684.0,50.0,0.0,1.0,9893.0,80.0,42900.0,1.0,4.0,1.0,3.0,30104.0,1137.0,95.9,0.0,0.0,132.0,163.0,24.0,18.0,4.0,24.0,,6.0,,0.0,4.0,6.0,4.0,7.0,17.0,6.0,11.0,6.0,10.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,351965.0,122667.0,27900.0,106894.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
136888241,,25000.0,25000.0,25000.0, 60 months,11.55,550.45,B,B4,Program Manager,10+ years,OWN,103970.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136888241,,other,Other,063xx,CT,8.6,0.0,Jul-1967,705.0,709.0,0.0,,,10.0,0.0,37516.0,72.7,20.0,w,22436.28,22436.28,4371.52,4371.52,2563.72,1807.8,0.0,0.0,0.0,Mar-2019,550.45,Apr-2019,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,260420.0,0.0,1.0,0.0,1.0,17.0,2050.0,59.0,1.0,1.0,12413.0,72.0,51600.0,1.0,2.0,2.0,3.0,28936.0,8526.0,70.2,0.0,0.0,150.0,612.0,9.0,9.0,5.0,74.0,,10.0,,0.0,4.0,6.0,5.0,7.0,3.0,8.0,11.0,6.0,10.0,0.0,0.0,0.0,1.0,100.0,75.0,0.0,0.0,283100.0,39566.0,28600.0,3500.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137551696,,32000.0,32000.0,32000.0, 36 months,8.46,1009.57,A,A5,Engineering Manager,10+ years,MORTGAGE,145000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137551696,,credit_card,Credit card refinancing,483xx,MI,15.77,0.0,Jan-2005,690.0,694.0,1.0,50.0,,15.0,0.0,37981.0,57.4,21.0,w,25571.28,25571.28,8046.48,8046.48,6428.72,1617.76,0.0,0.0,0.0,Mar-2019,1009.57,Apr-2019,Mar-2019,704.0,700.0,0.0,77.0,1.0,Individual,,,,0.0,0.0,230280.0,3.0,3.0,2.0,3.0,6.0,38691.0,83.0,4.0,6.0,25621.0,68.0,66200.0,3.0,1.0,9.0,9.0,15352.0,13750.0,71.8,0.0,0.0,144.0,51.0,2.0,2.0,2.0,33.0,,0.0,,1.0,4.0,7.0,5.0,7.0,5.0,11.0,14.0,7.0,15.0,0.0,0.0,0.0,6.0,90.5,40.0,0.0,0.0,292090.0,76672.0,48800.0,46690.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
137565913,,35000.0,35000.0,35000.0, 60 months,20.89,944.71,D,D4,Supervisor ,10+ years,RENT,75500.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137565913,,credit_card,Credit card refinancing,113xx,NY,31.11,0.0,Dec-2010,660.0,664.0,1.0,49.0,,12.0,0.0,21016.0,46.5,20.0,w,32147.34,32147.34,7476.44,7476.44,2852.66,4623.78,0.0,0.0,0.0,Mar-2019,944.71,Apr-2019,Mar-2019,679.0,675.0,0.0,49.0,1.0,Individual,,,,0.0,684.0,59770.0,1.0,1.0,0.0,0.0,39.0,30845.0,,1.0,1.0,6992.0,55.0,45200.0,0.0,0.0,1.0,1.0,5434.0,9412.0,55.8,0.0,0.0,71.0,91.0,6.0,6.0,0.0,57.0,,6.0,49.0,2.0,4.0,9.0,5.0,6.0,2.0,10.0,16.0,9.0,12.0,0.0,0.0,0.0,1.0,90.0,50.0,0.0,0.0,119002.0,59770.0,21300.0,65893.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137567632,,5000.0,5000.0,5000.0, 36 months,6.11,152.36,A,A1,System Engineer,10+ years,MORTGAGE,60500.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137567632,,vacation,Vacation,633xx,MO,7.2,0.0,Mar-1999,795.0,799.0,0.0,,,13.0,0.0,3205.0,5.0,25.0,w,3966.51,3966.51,1215.49,1215.49,1033.49,182.0,0.0,0.0,0.0,Mar-2019,152.36,Apr-2019,Mar-2019,779.0,775.0,0.0,,1.0,Individual,,,,0.0,0.0,280253.0,0.0,1.0,2.0,3.0,7.0,14545.0,91.0,0.0,0.0,2576.0,22.0,63700.0,2.0,2.0,4.0,4.0,21558.0,46695.0,6.4,0.0,0.0,125.0,232.0,36.0,7.0,6.0,36.0,,9.0,,0.0,2.0,2.0,7.0,8.0,6.0,11.0,13.0,2.0,13.0,0.0,0.0,0.0,3.0,100.0,0.0,0.0,0.0,345096.0,17750.0,49900.0,15996.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137543008,,10000.0,10000.0,10000.0, 60 months,13.56,230.41,C,C1,,,RENT,13000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137543008,,debt_consolidation,Debt consolidation,853xx,AZ,30.47,0.0,Mar-2001,705.0,709.0,0.0,,,7.0,0.0,10932.0,19.1,11.0,w,9022.72,9022.72,1828.21,1828.21,977.28,850.93,0.0,0.0,0.0,Mar-2019,230.41,Apr-2019,Mar-2019,799.0,795.0,0.0,,1.0,Individual,,,,0.0,1517.0,10932.0,1.0,0.0,0.0,0.0,,0.0,,2.0,2.0,9578.0,19.0,57300.0,0.0,0.0,0.0,2.0,1562.0,26702.0,28.0,0.0,0.0,,208.0,6.0,6.0,0.0,8.0,,,,0.0,2.0,4.0,3.0,3.0,0.0,7.0,11.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,0.0,0.0,57300.0,10932.0,37100.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
137556531,,14825.0,14825.0,14825.0, 60 months,22.35,412.41,D,D5,Senior Account Manager,4 years,MORTGAGE,190000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137556531,,debt_consolidation,Debt consolidation,300xx,GA,20.57,0.0,Jun-2001,700.0,704.0,0.0,,,27.0,0.0,45494.0,64.9,44.0,w,13660.86,13660.86,3262.46,3262.46,1164.14,2098.32,0.0,0.0,0.0,Mar-2019,412.41,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,70.0,250948.0,0.0,2.0,0.0,0.0,25.0,35421.0,64.0,0.0,3.0,8851.0,64.0,70100.0,1.0,0.0,3.0,3.0,9294.0,6424.0,82.3,0.0,0.0,120.0,205.0,18.0,18.0,2.0,19.0,,1.0,,0.0,12.0,18.0,13.0,16.0,9.0,23.0,32.0,18.0,27.0,0.0,0.0,0.0,0.0,100.0,46.2,0.0,0.0,318562.0,83869.0,36300.0,55000.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137371877,,17000.0,17000.0,17000.0, 60 months,13.56,391.7,C,C1,Project admin,< 1 year,OWN,40040.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137371877,,debt_consolidation,Debt consolidation,335xx,FL,30.28,0.0,Nov-1994,725.0,729.0,0.0,,,14.0,0.0,18976.0,65.0,18.0,w,15338.6,15338.6,3107.99,3107.99,1661.4,1446.59,0.0,0.0,0.0,Mar-2019,391.7,Apr-2019,Mar-2019,739.0,735.0,0.0,,1.0,Individual,,,,0.0,0.0,40001.0,1.0,4.0,0.0,0.0,25.0,21025.0,56.0,2.0,3.0,7701.0,60.0,29200.0,0.0,0.0,0.0,3.0,3077.0,3114.0,83.3,0.0,0.0,116.0,284.0,5.0,5.0,0.0,7.0,,14.0,,0.0,4.0,6.0,5.0,5.0,6.0,10.0,12.0,6.0,14.0,0.0,0.0,0.0,2.0,100.0,75.0,0.0,0.0,66566.0,40001.0,18700.0,37366.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
137546313,,5000.0,5000.0,5000.0, 36 months,11.06,163.84,B,B3,Hris analyst,1 year,RENT,89000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137546313,,debt_consolidation,Debt consolidation,402xx,KY,20.71,1.0,Apr-2002,745.0,749.0,0.0,9.0,,11.0,0.0,8223.0,19.1,19.0,w,4026.99,4026.99,1304.58,1304.58,973.01,331.57,0.0,0.0,0.0,Mar-2019,163.84,Apr-2019,Mar-2019,734.0,730.0,0.0,,1.0,Individual,,,,0.0,0.0,45062.0,0.0,4.0,0.0,1.0,15.0,36839.0,49.0,0.0,1.0,3204.0,38.0,43100.0,1.0,0.0,0.0,2.0,4097.0,34877.0,19.1,0.0,0.0,190.0,195.0,19.0,15.0,0.0,46.0,24.0,15.0,24.0,0.0,5.0,5.0,7.0,11.0,6.0,7.0,13.0,5.0,11.0,0.0,0.0,0.0,0.0,83.3,0.0,0.0,0.0,117839.0,45062.0,43100.0,74739.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137407084,,5000.0,5000.0,4750.0, 36 months,12.73,167.83,B,B5,Server/Bartender,4 years,RENT,30000.0,Source Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137407084,,debt_consolidation,Debt consolidation,198xx,DE,9.56,0.0,Dec-2010,685.0,689.0,1.0,65.0,,9.0,0.0,8665.0,34.4,11.0,f,4046.86,3844.52,1335.57,1268.79,953.14,382.43,0.0,0.0,0.0,Mar-2019,167.83,Apr-2019,Mar-2019,689.0,685.0,0.0,65.0,1.0,Individual,,,,0.0,0.0,10985.0,3.0,1.0,0.0,0.0,91.0,2320.0,54.0,5.0,6.0,3106.0,37.0,25200.0,0.0,0.0,2.0,7.0,1221.0,16535.0,34.4,0.0,0.0,91.0,36.0,2.0,2.0,0.0,2.0,,2.0,,1.0,5.0,5.0,7.0,7.0,3.0,7.0,7.0,5.0,9.0,0.0,0.0,0.0,6.0,90.9,0.0,0.0,0.0,29461.0,10985.0,25200.0,4261.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,DirectPay,N,,,,,,
137359178,,15000.0,15000.0,15000.0, 36 months,13.56,509.47,C,C1,Computer science technology aide,3 years,RENT,31000.0,Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137359178,,credit_card,Credit card refinancing,902xx,CA,12.93,0.0,Sep-2009,675.0,679.0,0.0,,,9.0,0.0,11611.0,84.1,10.0,w,12170.21,12170.21,4053.16,4053.16,2829.79,1223.37,0.0,0.0,0.0,Mar-2019,509.47,Apr-2019,Mar-2019,689.0,685.0,0.0,,1.0,Individual,,,,0.0,0.0,11611.0,0.0,0.0,0.0,0.0,,0.0,,0.0,2.0,3892.0,84.0,13800.0,0.0,0.0,0.0,2.0,1451.0,817.0,92.8,0.0,0.0,,106.0,14.0,14.0,0.0,15.0,,19.0,,0.0,5.0,8.0,6.0,7.0,0.0,9.0,10.0,8.0,9.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,13800.0,11611.0,11300.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137158822,,14500.0,14500.0,14500.0, 60 months,16.14,353.7,C,C4,Regional sales manager,4 years,MORTGAGE,76000.0,Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137158822,,debt_consolidation,Debt consolidation,402xx,KY,19.3,0.0,Jan-2007,675.0,679.0,0.0,58.0,,10.0,0.0,3891.0,32.2,25.0,w,0.0,0.0,15629.8865196654,15629.89,14500.0,1129.89,0.0,0.0,0.0,Jan-2019,13881.17,,Jan-2019,639.0,635.0,0.0,,1.0,Individual,,,,0.0,0.0,30930.0,1.0,3.0,2.0,4.0,4.0,27039.0,78.0,0.0,0.0,2329.0,66.0,12100.0,2.0,0.0,2.0,4.0,3093.0,4022.0,49.1,0.0,0.0,138.0,138.0,28.0,4.0,0.0,28.0,,3.0,,0.0,4.0,5.0,4.0,8.0,13.0,7.0,12.0,5.0,10.0,0.0,0.0,0.0,2.0,96.0,50.0,0.0,0.0,46972.0,30930.0,7900.0,34872.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137511926,,6000.0,6000.0,6000.0, 36 months,15.02,208.06,C,C3,Office Manager ,4 years,RENT,38000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137511926,,credit_card,Credit card refinancing,917xx,CA,3.87,0.0,Jan-2014,665.0,669.0,0.0,32.0,,4.0,0.0,3023.0,67.2,4.0,w,4888.53,4888.53,1626.94,1626.94,1111.47,515.47,0.0,0.0,0.0,Mar-2019,208.06,Apr-2019,Mar-2019,719.0,715.0,0.0,,1.0,Individual,,,,0.0,0.0,3023.0,1.0,0.0,0.0,0.0,,0.0,,1.0,1.0,1290.0,67.0,4500.0,0.0,0.0,0.0,1.0,756.0,110.0,92.1,0.0,0.0,,54.0,0.0,0.0,0.0,38.0,32.0,,32.0,0.0,1.0,4.0,1.0,1.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,1.0,50.0,100.0,0.0,0.0,4500.0,3023.0,1400.0,0.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137217035,,40000.0,40000.0,40000.0, 60 months,16.91,992.17,C,C5,Senior SAP Security Analyst,5 years,RENT,100000.0,Source Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137217035,,small_business,Business,300xx,GA,14.49,0.0,Feb-2009,690.0,694.0,1.0,,,7.0,0.0,18719.0,47.4,14.0,f,0.0,0.0,41082.9020021686,41082.9,40000.0,1082.9,0.0,0.0,0.0,Oct-2018,40165.89,,Sep-2018,684.0,680.0,0.0,,1.0,Individual,,,,0.0,0.0,67705.0,0.0,1.0,4.0,4.0,9.0,44166.0,,0.0,0.0,14241.0,51.0,39500.0,5.0,5.0,8.0,4.0,9672.0,13281.0,58.5,0.0,0.0,43.0,113.0,43.0,9.0,0.0,49.0,,6.0,,0.0,3.0,3.0,3.0,6.0,5.0,4.0,7.0,3.0,7.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,96455.0,67705.0,32000.0,50065.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
136900962,,16000.0,16000.0,16000.0, 60 months,16.91,396.87,C,C5,Officer,9 years,MORTGAGE,100000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=136900962,,major_purchase,Major purchase,200xx,DC,16.22,2.0,Aug-2003,675.0,679.0,0.0,11.0,,15.0,0.0,14604.0,31.1,28.0,w,14559.2,14559.2,3144.9,3144.9,1440.8,1704.1,0.0,0.0,0.0,Mar-2019,396.87,Apr-2019,Mar-2019,679.0,675.0,0.0,11.0,1.0,Individual,,,,0.0,969.0,302474.0,2.0,3.0,0.0,2.0,14.0,27951.0,88.0,1.0,1.0,10264.0,54.0,46900.0,1.0,3.0,1.0,4.0,20165.0,22979.0,37.0,1.0,0.0,75.0,179.0,2.0,2.0,3.0,2.0,,5.0,35.0,2.0,3.0,6.0,4.0,6.0,8.0,11.0,17.0,6.0,15.0,0.0,0.0,2.0,2.0,92.6,0.0,0.0,0.0,339482.0,42555.0,36500.0,31782.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137501890,,2500.0,2500.0,2500.0, 36 months,27.27,102.43,E,E5,School Counselor ,10+ years,RENT,70000.0,Not Verified,2018-07-01,Fully Paid,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137501890,,moving,Moving and relocation,720xx,AR,17.26,2.0,Sep-1996,680.0,684.0,0.0,7.0,,9.0,0.0,4271.0,46.9,37.0,f,0.0,0.0,2743.7326342332,2743.73,2500.0,243.73,0.0,0.0,0.0,Dec-2018,1841.59,,Jan-2019,709.0,705.0,0.0,7.0,1.0,Individual,,,,0.0,0.0,88583.0,1.0,3.0,0.0,0.0,53.0,84312.0,64.0,2.0,4.0,2957.0,61.0,9100.0,2.0,0.0,4.0,4.0,9843.0,543.0,84.5,0.0,0.0,262.0,235.0,2.0,2.0,1.0,13.0,54.0,9.0,53.0,5.0,1.0,3.0,2.0,4.0,23.0,6.0,13.0,3.0,9.0,0.0,0.0,2.0,2.0,81.1,50.0,0.0,0.0,98744.0,88583.0,3500.0,89644.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
137436734,,40000.0,40000.0,40000.0, 36 months,7.21,1238.93,A,A3,DC Manager,10+ years,MORTGAGE,150000.0,Not Verified,2018-07-01,Current,n,https://lendingclub.com/browse/loanDetail.action?loan_id=137436734,,debt_consolidation,Debt consolidation,085xx,NJ,18.03,0.0,Sep-1998,740.0,744.0,0.0,30.0,,9.0,0.0,26263.0,46.3,28.0,w,31841.2,31841.2,9879.4,9879.4,8158.8,1720.6,0.0,0.0,0.0,Mar-2019,1238.93,Apr-2019,Mar-2019,784.0,780.0,0.0,,1.0,Individual,,,,0.0,0.0,361447.0,1.0,3.0,1.0,2.0,11.0,47216.0,62.0,1.0,2.0,13743.0,46.0,56700.0,1.0,0.0,0.0,5.0,40161.0,25237.0,51.0,0.0,0.0,69.0,238.0,6.0,6.0,5.0,6.0,,13.0,,0.0,3.0,3.0,3.0,8.0,7.0,4.0,14.0,3.0,9.0,0.0,0.0,0.0,2.0,96.4,33.3,0.0,0.0,458997.0,73734.0,51500.0,76532.0,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
